"CustomerID","CustomerName","CustomerAddress","CustomerCity","CustomerState","CustomerPostalCode"
16,"ABC Furniture Co.","152 Geramino Drive","Rome","NY","13440"
3,"Home Furnishings","1900 Allard Ave","Albany","NY","12209-1125"
12,"Flanigan Furniture","Snow Flake Rd","Ft Walton Beach","FL","32548"
9,"A Carpet","434 Abe Dr","Rome","NY","13440"
5,"Impressions","5585 Westcott Ct.","Sacramento","CA","94206-4056"
14,"Wild Bills","Four Horse Rd","Oak Brook","Il","60522"
8,"Dunkins Furniture","7700 Main St","Syracuse","NY","31590"
2,"Value Furnitures","15145 S.W. 17th St.","Plano","TX","75094-7734"
13,"Ikards","1011 S. Main St","Las Cruces","NM","88001"
6,"Furniture Gallery","325 Flatiron Dr.","Boulder","CO","80514-4432"
1,"Contemporary Casuals","1355 S Hines Blvd","Gainesville","FL","32601-2871"
15,"Janets Collection","Janet Lane","Virginia Beach","VA","10012"
4,"Eastern Furniture","1925 Beltline Rd.","Carteret","NJ","07008-3188"
7,"New Furniture","Palace Ave","Farmington","NM",
