"OrderID","OrderDate","CustomerID","FulfillmentDate","SalesPersonID","ShipAdrsID"
24,2010-03-10,1,,2,0
27,2010-03-10,4,,3,0
71,2010-09-08,4,,,
29,2010-03-11,4,,3,0
45,2010-03-11,12,,6,
41,2010-03-11,12,,6,
47,2010-03-11,12,,6,
30,2010-03-11,4,,3,4
57,2010-03-11,9,,,
54,2010-03-11,16,,9,10
38,2010-03-11,4,,3,1
3,2009-07-19,1,,2,
55,2010-03-11,16,,,
32,2010-03-11,15,,4,0
34,2010-03-11,15,,4,0
49,2010-03-11,4,,3,2
26,2010-03-10,4,,3,0
48,2010-03-11,1,,2,3
66,2010-03-11,9,,5,17
23,2010-03-06,4,,3,0
37,2010-03-11,4,,3,0
20,2010-03-06,4,,3,0
65,2010-03-11,4,,6,1
69,2010-03-11,4,,2,2
19,2010-03-05,4,,3,0
56,2010-03-11,9,,2,11
73,2010-09-08,12,,,
63,2010-03-11,4,,6,15
9,2009-09-16,6,,5,
53,2010-03-11,16,,,
5,2009-07-28,4,,3,
51,2010-03-11,16,,,
21,2010-03-06,4,,3,0
36,2010-03-11,4,,3,1
58,2010-03-11,14,,5,13
50,2010-03-11,8,,,9
59,2010-03-11,13,,8,14
76,2010-09-15,4,,,
52,2010-03-11,16,,,
43,2010-03-11,12,,6,
8,2009-09-16,4,,3,
35,2010-03-11,8,,5,0
22,2010-03-06,4,,3,0
64,2010-03-11,4,,6,2
75,2010-09-08,1,,,3
25,2010-03-10,4,,3,0
28,2010-03-10,4,,3,0
39,2010-03-11,4,,3,1
6,2009-08-27,4,,3,
40,2010-03-11,4,,3,0
1,2009-09-08,4,2009-11-25,3,
31,2010-03-11,15,,4,0
4,2009-11-01,6,,5,
46,2010-03-11,1,,2,
44,2010-03-11,6,,7,
7,2009-09-16,1,,2,
2,2009-10-04,3,,3,
42,2010-03-11,4,,3,
